LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-79, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-01 14:51:10,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
